Year,Month,Campaign Name,Campaign ID,Ad Group Name,Ad Group ID,Keyword Text,Match Type,Keyword Status,Quality Score,Expected CTR,Ad Relevance,Landing Page Exp.,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,California | Search | Best Grass Seed,16460791884,Best Grass Seed Keyword,136905091431,best grass seed for california,PHRASE,ENABLED,,,,,188,31,0.164893617,138.26,4.46,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Cool-Season: Fescue,187538252287,tall fescue seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,5,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Cool-Season: Kentucky Bluegrass,182421443023,kentucky bluegrass seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,188,17,9.04%,10.8,0.64,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Cool-Season: Kentucky Bluegrass,182421443023,kbg seed,BROAD,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,2,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Cool-Season: Perennial Ryegrass,182421443183,perennial ryegrass seed,BROAD,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,70,6,8.57%,8.04,1.34,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Drought / Low-Water / Heat High Traffic / Pets / Kids,182421443503,high traffic grass seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,3,1,33.33%,1.03,1.03,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Drought / Low-Water / Heat High Traffic / Pets / Kids,182421443503,drought tolerant grass seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,11,1,9.09%,1.03,1.03,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Fast Germination / Quick Grow / Low-Mow,182421443663,no mow lawn seed,BROAD,ENABLED,4,AVERAGE,AVERAGE,BELOW_AVERAGE,3,2,66.67%,1.75,0.88,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Fast Germination / Quick Grow / Low-Mow,182421443663,fast germinating grass seed,BROAD,ENABLED,,,,,1,1,100.00%,0.73,0.73,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,lawn seed,BROAD,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,7,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,grass seed for sale,BROAD,ENABLED,4,AVERAGE,AVERAGE,BELOW_AVERAGE,2,1,50.00%,0.99,0.99,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,lawn grass seed,BROAD,ENABLED,6,AVERAGE,AVERAGE,AVERAGE,4,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,grass seed,BROAD,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,683,36,5.27%,27.88,0.77,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,grass seed,EXACT,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,120,5,4.17%,6.36,1.27,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,lawn seed,EXACT,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,5,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,best grass seed,EXACT,ENABLED,3,BELOW_AVERAGE,BELOW_AVERAGE,AVERAGE,2,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,premium grass seed,EXACT,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,1,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Lawn & Grass Seed,189373921088,grass seed mix,EXACT,ENABLED,4,BELOW_AVERAGE,AVERAGE,AVERAGE,2,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Purchase Intent: Buy / Price / Bulk / Sizes,182421443703,bulk grass seed,BROAD,ENABLED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,36,8,22.22%,5.14,0.64,1,41.82,8.14
2025,2025-12-01,Search | Lawn Seed,22887650044,Purchase Intent: Buy / Price / Bulk / Sizes,182421443703,buy grass seed,BROAD,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,4,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Purchase Intent: Buy / Price / Bulk / Sizes,182421443703,grass seed 50 lb,BROAD,ENABLED,,,,,845,84,9.94%,62.85,0.75,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Purchase Intent: Buy / Price / Bulk / Sizes,182421443703,grass seed near me,BROAD,ENABLED,4,BELOW_AVERAGE,AVERAGE,AVERAGE,229,15,6.55%,11.9,0.79,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Shade / Sun & Shade,182421443463,grass seed for shade,BROAD,ENABLED,7,ABOVE_AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,3,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Shade / Sun & Shade,182421443463,shade grass seed,BROAD,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,7,1,14.29%,0.15,0.15,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,bermuda grass seed,EXACT,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,87,6,6.90%,4.31,0.72,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,bermuda seed,EXACT,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,1,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,bermuda grass seed for sale,EXACT,ENABLED,6,AVERAGE,AVERAGE,AVERAGE,6,2,33.33%,3.55,1.77,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,bermuda grass seed,PHRASE,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,142,12,8.45%,4.74,0.4,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,best bermuda grass seed,EXACT,ENABLED,6,ABOVE_AVERAGE,AVERAGE,BELOW_AVERAGE,2,1,50.00%,0.24,0.24,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,buy bermuda grass seed,PHRASE,ENABLED,6,ABOVE_AVERAGE,AVERAGE,BELOW_AVERAGE,2,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Lawn Seed,22887650044,Warm-Season: Bermuda,182421443223,bermuda grass seed near me,EXACT,ENABLED,2,BELOW_AVERAGE,AVERAGE,BELOW_AVERAGE,1,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Pasture Seed,175584329720,pasture seeds,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1641,154,9.38%,277.36,1.8,3.68,509.07,1.84
2025,2025-12-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Pasture Seed,175584329720,pasture grass mix,BROAD,ENABLED,8,AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1266,114,9.00%,173.17,1.52,1,59.99,0.35
2025,2025-12-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Pasture Seed,175584329720,pasture seed for sale,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,724,55,7.60%,54.59,0.99,1.5,113.36,2.08
2025,2025-12-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Pasture Seed,175584329720,hay seed mix,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,550,62,11.27%,51.36,0.83,1,178.43,3.47
2025,2025-12-01,Search | Pasture Seed (Broad) | ROAS,22092203679,Pasture Seed,175584329720,pasture grass seed,BROAD,ENABLED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,4827,360,7.46%,519.16,1.44,4.5,980.67,1.89
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,cattle pasture seed,EXACT,PAUSED,8,AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,33,5,15.15%,3.02,0.6,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,best pasture grass for cattle,EXACT,PAUSED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,42,4,9.52%,1.39,0.35,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,cow pasture seed mix,EXACT,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,5,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,cattle pasture mix,EXACT,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,15,3,20.00%,1.06,0.35,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,pasture seed for cows,EXACT,PAUSED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,7,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,dairy pasture mix,EXACT,PAUSED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,1,1,100.00%,0.13,0.13,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,dairy cow pasture seed,EXACT,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,3,1,33.33%,0.66,0.66,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,best seed for cattle pasture,EXACT,PAUSED,9,ABOVE_AVERAGE,AVERAGE,ABOVE_AVERAGE,3,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Cattle,188258729927,best cattle pasture seed,EXACT,PAUSED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,46,6,13.04%,2.96,0.49,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Horse,188258729967,horse pasture seed,EXACT,PAUSED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,16,3,18.75%,1.79,0.6,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Horse,188258729967,horse pasture seed mix,EXACT,PAUSED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,36,4,11.11%,5.04,1.26,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Horse,188258729967,pasture seed for horses,EXACT,PAUSED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,54,5,9.26%,4.88,0.98,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Horse,188258729967,grass seeds for horses,EXACT,PAUSED,7,ABOVE_AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,1,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Llama,188258730127,best pasture grass for alpacas,EXACT,PAUSED,9,ABOVE_AVERAGE,AVERAGE,ABOVE_AVERAGE,2,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Llama,188258730127,alpaca grass seed mix,EXACT,PAUSED,,,,,1,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,chicken forage seed mix,EXACT,PAUSED,9,ABOVE_AVERAGE,AVERAGE,ABOVE_AVERAGE,110,27,24.55%,22.99,0.85,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,poultry pasture seed,EXACT,PAUSED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,9,2,22.22%,4.6,2.3,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,sprouting seeds for chickens,EXACT,PAUSED,1,BELOW_AVERAGE,BELOW_AVERAGE,BELOW_AVERAGE,30,1,3.33%,1.12,1.12,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best grass for chickens,EXACT,PAUSED,5,BELOW_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,86,5,5.81%,8.51,1.7,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,grass seed for chickens,EXACT,PAUSED,6,AVERAGE,AVERAGE,AVERAGE,202,22,10.89%,19.45,0.88,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,seed mix for chickens,EXACT,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,59,10,16.95%,21.11,2.11,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best pasture grass for chickens,EXACT,PAUSED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,3,0,0.00%,0,0,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best grains for chickens,EXACT,PAUSED,3,BELOW_AVERAGE,BELOW_AVERAGE,AVERAGE,57,3,5.26%,1.82,0.61,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,chicken forage seeds,EXACT,PAUSED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,3,1,33.33%,0.72,0.72,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,chicken feed seed mix,EXACT,PAUSED,6,ABOVE_AVERAGE,BELOW_AVERAGE,AVERAGE,13,1,7.69%,1.32,1.32,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,forage for chickens,EXACT,PAUSED,7,BELOW_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,30,1,3.33%,0.6,0.6,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,pasture seed for chickens,EXACT,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,7,4,57.14%,3.25,0.81,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,poultry grass,EXACT,PAUSED,3,BELOW_AVERAGE,BELOW_AVERAGE,AVERAGE,20,1,5.00%,0.45,0.45,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best grass for chicken run,EXACT,PAUSED,,,,,47,5,10.64%,4.3,0.86,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,forage seed mix for chickens,EXACT,PAUSED,7,ABOVE_AVERAGE,AVERAGE,AVERAGE,23,3,13.04%,0.96,0.32,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,pasture grass for chickens,EXACT,PAUSED,8,AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,5,3,60.00%,2.06,0.69,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,good grass for chickens,EXACT,PAUSED,5,BELOW_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,2,1,50.00%,2.42,2.42,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best crops for chickens,EXACT,PAUSED,6,AVERAGE,AVERAGE,AVERAGE,96,11,11.46%,6.84,0.62,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Poultry,188258730167,best seeds to grow for chickens,EXACT,PAUSED,5,AVERAGE,BELOW_AVERAGE,AVERAGE,54,3,5.56%,5.56,1.85,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Sheep,188258730207,pasture grass for sheep,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,97,18,18.56%,19.92,1.11,0,0,0
2025,2025-12-01,Search | Pasture | Exact,22866516659,Sheep,188258730207,sheep forage seed mix,EXACT,ENABLED,9,ABOVE_AVERAGE,AVERAGE,ABOVE_AVERAGE,11,3,27.27%,4.01,1.34,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Alpaca,186151299978,alpaca pasture seed,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,4,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Alpaca,186151299978,best pasture grass for alpacas,BROAD,ENABLED,,,,,110,3,2.73%,4.61,1.54,1.33,113.03,24.52
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Cattle,186151300538,cattle grass seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,759,76,10.01%,92.69,1.22,0.5,83.06,0.9
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Cattle,186151300538,cow pasture seed,BROAD,ENABLED,8,AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,365,29,7.95%,47.12,1.62,2,465.49,9.88
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Cattle,186151300538,cattle forage seed,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1337,102,7.63%,151.71,1.49,2,256.35,1.69
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Cattle,186151300538,pasture mix for beef cattle,BROAD,ENABLED,,,,,1286,114,8.86%,160.03,1.4,3,434.7,2.72
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Cattle,186151300538,winter pasture seed mix for cattle,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,195,15,7.69%,17.22,1.15,1,96.86,5.62
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Horse,186151300018,horse pasture seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,353,22,6.23%,27.46,1.25,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Horse,186151300018,pasture seed for horses,BROAD,ENABLED,8,AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,96,9,9.38%,16.67,1.85,1,81.99,4.92
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Horse,186151300018,horse pasture seed mix,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,324,32,9.88%,55.5,1.73,1,51.11,0.92
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Microclover,186151299818,microclover seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,336,7,2.08%,5.65,0.81,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Microclover,186151299818,bulk micro clover seed,BROAD,ENABLED,7,ABOVE_AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,1,1,100.00%,1.7,1.7,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Pig,186151300498,pig pasture seed,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,199,11,5.53%,24.84,2.26,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Pig,186151300498,best pasture grass for pigs,BROAD,ENABLED,,,,,371,17,4.58%,19.44,1.14,1,179.24,9.22
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Pig,186151300498,pasture mix for pigs,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,23,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Poultry,186151300458,seed mix for chickens,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,589,31,5.26%,59.87,1.93,2,133.43,2.23
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Poultry,186151300458,grass seed for chickens,BROAD,ENABLED,6,AVERAGE,AVERAGE,AVERAGE,379,28,7.39%,34.46,1.23,1.67,271.11,7.87
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Poultry,186151300458,best pasture grass for chickens,BROAD,ENABLED,,,,,230,13,5.65%,11.54,0.89,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Poultry,186151300458,forage seed mix for chickens,BROAD,ENABLED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,204,12,5.88%,15.64,1.3,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Sheep,186151299778,best grass for sheep,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,913,30,3.29%,43.52,1.45,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Sheep,186151299778,sheep forage seed mix,BROAD,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,323,17,5.26%,29.89,1.76,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,White Dutch Clover,186151300218,white dutch clover seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,450,22,4.89%,48.93,2.22,1,226.97,4.64
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,White Dutch Clover,186151300218,dutch clover seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,332,8,2.41%,8.39,1.05,1,1921.93,229.16
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Wildflower Seed,186151300298,wildflower seed,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,2686,175,6.52%,319.48,1.83,5,611.64,1.91
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Wildflower Seed,186151300298,red columbine seeds,BROAD,ENABLED,5,AVERAGE,ABOVE_AVERAGE,BELOW_AVERAGE,1,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Wildflower Seed,186151300298,bulk california wildflower seeds,BROAD,ENABLED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,503,51,10.14%,105.04,2.06,3,444.36,4.23
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Wildflower Seed,186151300298,arizona wildflower seed mix,BROAD,ENABLED,8,ABOVE_AVERAGE,ABOVE_AVERAGE,AVERAGE,94,11,11.70%,12.75,1.16,0,0,0
2026,2026-01-01,Search | Animal Seed (Broad) | ROAS,22999216985,Wildflower Seed,186151300298,best perennial wildflower seed mix,BROAD,ENABLED,7,AVERAGE,ABOVE_AVERAGE,AVERAGE,861,44,5.11%,139.18,3.16,1,92.77,0.67
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,704,359,50.99%,226.8,0.63,20.04,4814.57,21.23
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,336,68,20.24%,303.05,4.46,0.79,494.74,1.63
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures finest seed,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,39,16,41.03%,23.98,1.5,2,492.77,20.55
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,10,3,30.00%,4,1.33,0,0,0
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,nature's seed company,BROAD,PAUSED,,,,,1467,108,7.36%,432.3,4,2,176.86,0.41
2026,2026-01-01,Search | Brand | ROAS,187765054,Brand,10298742694,created by nature seeds,PHRASE,PAUSED,5,AVERAGE,BELOW_AVERAGE,AVERAGE,145,15,10.34%,43.88,2.93,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,lawn seed,BROAD,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,15,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,turf seed,BROAD,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,4,1,25.00%,2.2,2.2,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,lawn grass seed,BROAD,ENABLED,5,AVERAGE,BELOW_AVERAGE,AVERAGE,1,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,grass seed,BROAD,ENABLED,5,BELOW_AVERAGE,ABOVE_AVERAGE,AVERAGE,843,50,5.93%,125.19,2.5,1,1,0.01
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,california poppy seeds,BROAD,ENABLED,1,BELOW_AVERAGE,BELOW_AVERAGE,BELOW_AVERAGE,2,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,best grass seed,BROAD,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,grass seed online,BROAD,ENABLED,3,BELOW_AVERAGE,BELOW_AVERAGE,AVERAGE,2,1,50.00%,1.63,1.63,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,grass seed for lawn,BROAD,ENABLED,3,BELOW_AVERAGE,BELOW_AVERAGE,AVERAGE,1,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,shade grass seed,BROAD,ENABLED,6,AVERAGE,AVERAGE,AVERAGE,3,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,drought tolerant grass seed,BROAD,ENABLED,9,ABOVE_AVERAGE,AVERAGE,ABOVE_AVERAGE,4,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,grass seed mix,BROAD,ENABLED,7,AVERAGE,AVERAGE,ABOVE_AVERAGE,5,0,0.00%,0,0,0,0,0
2026,2026-01-01,Search | Lawn - Broad,23480296221,Nature's Seed,192002357037,premium grass seed,BROAD,ENABLED,6,BELOW_AVERAGE,AVERAGE,ABOVE_AVERAGE,4,0,0.00%,0,0,0,0,0
