Year,Month,Device,Campaign Name,Campaign ID,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,DESKTOP,California | Search | Best Grass Seed,16460791884,48,11,0.2291666667,50.09,4.55,0,0,0
2025,2025-05-01,MOBILE,California | PMax | ROAS,20481547139,123964,1325,1.07%,1264.08,0.95,24.12,2102.73,1.66
2025,2025-05-01,TABLET,California | PMax | ROAS,20481547139,2071,19,0.92%,26.7,1.41,0,0,0
2025,2025-05-01,CONNECTED_TV,California | PMax | ROAS,20481547139,38,0,0.00%,0.38,0,0,0,0
2025,2025-05-01,DESKTOP,Intermountain West | PMax | ROAS,22102063129,29496,417,1.41%,770.8,1.85,17.57,5491.93,7.13
2025,2025-05-01,MOBILE,Intermountain West | PMax | ROAS,22102063129,153569,1516,0.99%,1363.33,0.9,28.49,5020.4,3.68
2025,2025-05-01,TABLET,Intermountain West | PMax | ROAS,22102063129,7306,68,0.93%,54.45,0.8,0,0,0
2025,2025-05-01,CONNECTED_TV,Intermountain West | PMax | ROAS,22102063129,34,0,0.00%,0.26,0,0,0,0
2025,2025-05-01,DESKTOP,Midwest + Atlantic | PMax | ROAS,22092203670,85607,897,1.05%,1548.91,1.73,22.4,2476.35,1.6
2025,2025-05-01,MOBILE,Midwest + Atlantic | PMax | ROAS,22092203670,443537,4206,0.95%,3839.69,0.91,75.33,13412.58,3.49
2025,2025-05-01,TABLET,Midwest + Atlantic | PMax | ROAS,22092203670,7579,66,0.87%,50.3,0.76,1,31.88,0.63
2025,2025-05-01,CONNECTED_TV,Midwest + Atlantic | PMax | ROAS,22092203670,114,0,0.00%,2.28,0,0,0,0
2025,2025-05-01,DESKTOP,Nat | PMax | Catch All,16503493089,11408,477,4.18%,1008.23,2.11,12.1,2208.59,2.19
2025,2025-05-01,MOBILE,Nat | PMax | Catch All,16503493089,55875,1896,3.39%,2006.71,1.06,35.97,6280.57,3.13
2025,2025-05-01,TABLET,Nat | PMax | Catch All,16503493089,1313,35,2.67%,42.72,1.22,1,99.5,2.33
2025,2025-05-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,90,0,0.00%,0.61,0,0,0,0
2025,2025-05-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,48012,868,1.81%,2036.48,2.35,40.89,8024.38,3.94
2025,2025-05-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,230673,3944,1.71%,4638.23,1.18,104.8,12877.11,2.78
2025,2025-05-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,6233,69,1.11%,59.93,0.87,1,159.69,2.66
2025,2025-05-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,83,0,0.00%,0.82,0,0,0,0
2025,2025-05-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,3568,85,2.38%,455.77,5.36,4.79,833.45,1.83
2025,2025-05-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,6499,238,3.66%,592.8,2.49,9,761.9,1.29
2025,2025-05-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,359,6,1.67%,17.71,2.95,0,0,0
2025,2025-05-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,8,0,0.00%,0.15,0,0,0,0
2025,2025-05-01,DESKTOP,Search | Brand | ROAS,187765054,8554,403,4.71%,1678.68,4.17,40.12,7343.52,4.37
2025,2025-05-01,MOBILE,Search | Brand | ROAS,187765054,19103,977,5.11%,2292.54,2.35,45.68,6454.96,2.82
2025,2025-05-01,TABLET,Search | Brand | ROAS,187765054,754,29,3.85%,68.71,2.37,2,202.04,2.94
2025,2025-05-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,445,24,5.39%,60.32,2.51,0,0,0
2025,2025-05-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,2078,127,6.11%,114.73,0.9,4.74,639.33,5.57
2025,2025-05-01,TABLET,Search | Categories (Top) | ROAS,20455141169,65,0,0.00%,0,0,0,0,0
2025,2025-05-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,554,26,4.69%,190.84,7.34,3.3,1095.7,5.74
2025,2025-05-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,1371,55,4.01%,153.4,2.79,1.36,196.85,1.28
2025,2025-05-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,51,0,0.00%,0,0,0,0,0
2025,2025-05-01,DESKTOP,Shopping | Pasture | ROAS,22570894479,4032,79,1.96%,107.2,1.36,3.75,976.22,9.11
2025,2025-05-01,MOBILE,Shopping | Pasture | ROAS,22570894479,25309,371,1.47%,345.16,0.93,8,687.63,1.99
2025,2025-05-01,TABLET,Shopping | Pasture | ROAS,22570894479,209,7,3.35%,5.53,0.79,0,0,0
2025,2025-05-01,DESKTOP,Shopping | grass | ROAS,13558031185,42259,628,1.49%,1043.83,1.66,23.56,1915.77,1.84
2025,2025-05-01,MOBILE,Shopping | grass | ROAS,13558031185,193669,2463,1.27%,2466.18,1,42.53,4160.42,1.69
2025,2025-05-01,TABLET,Shopping | grass | ROAS,13558031185,3737,39,1.04%,47.82,1.23,2.98,98.02,2.05
2025,2025-05-01,DESKTOP,South Atlantic | PMax | ROAS,22092203673,11887,115,0.97%,228.32,1.99,1.36,157.43,0.69
2025,2025-05-01,MOBILE,South Atlantic | PMax | ROAS,22092203673,75255,649,0.86%,652.41,1.01,15.77,1586.51,2.43
2025,2025-05-01,TABLET,South Atlantic | PMax | ROAS,22092203673,1226,9,0.73%,8.47,0.94,0,0,0
2025,2025-05-01,CONNECTED_TV,South Atlantic | PMax | ROAS,22092203673,19,0,0.00%,1,0,0,0,0
2025,2025-06-01,DESKTOP,California | PMax | ROAS,20481547139,139,9,6.47%,29.34,3.26,0,0,0
2025,2025-06-01,MOBILE,California | PMax | ROAS,20481547139,452,21,4.65%,49.96,2.38,0,0,0
2025,2025-06-01,TABLET,California | PMax | ROAS,20481547139,22,1,4.55%,0.26,0.26,0,0,0
2025,2025-06-01,CONNECTED_TV,California | PMax | ROAS,20481547139,1,0,0.00%,0.01,0,0,0,0
2025,2025-06-01,DESKTOP,Intermountain West | PMax | ROAS,22102063129,2515,21,0.83%,26.15,1.25,0,0,0
2025,2025-06-01,MOBILE,Intermountain West | PMax | ROAS,22102063129,9800,92,0.94%,71.07,0.77,0,0,0
2025,2025-06-01,TABLET,Intermountain West | PMax | ROAS,22102063129,253,1,0.40%,1.28,1.28,0,0,0
2025,2025-06-01,CONNECTED_TV,Intermountain West | PMax | ROAS,22102063129,5,0,0.00%,0.05,0,0,0,0
2025,2025-06-01,OTHER,Nat | PMax | Catch All,16503493089,1,1,100.00%,0.18,0.18,0,0,0
2025,2025-06-01,DESKTOP,Nat | PMax | Catch All,16503493089,23897,406,1.70%,698.28,1.72,15.47,3101.24,4.44
2025,2025-06-01,MOBILE,Nat | PMax | Catch All,16503493089,134819,1961,1.45%,1642.05,0.84,38.22,6501.51,3.96
2025,2025-06-01,TABLET,Nat | PMax | Catch All,16503493089,2004,47,2.35%,74.03,1.58,0,0,0
2025,2025-06-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,4,0,0.00%,0.02,0,0,0,0
2025,2025-06-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,28261,429,1.52%,907.77,2.12,24.15,4466.47,4.92
2025,2025-06-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,121336,1848,1.52%,2006.54,1.09,61.71,10233.47,5.1
2025,2025-06-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,4028,32,0.79%,33.16,1.04,0,0,0
2025,2025-06-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,125,0,0.00%,0.99,0,0,0,0
2025,2025-06-01,DESKTOP,Search | Brand | ROAS,187765054,1106,139,12.57%,520.9,3.75,10.77,716.12,1.37
2025,2025-06-01,MOBILE,Search | Brand | ROAS,187765054,2268,293,12.92%,585.96,2,13.04,1046.57,1.79
2025,2025-06-01,TABLET,Search | Brand | ROAS,187765054,72,3,4.17%,7.16,2.39,1,96.79,13.52
2025,2025-06-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,338,14,4.14%,34.77,2.48,1,325.81,9.37
2025,2025-06-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,1755,97,5.53%,80.63,0.83,0,0,0
2025,2025-06-01,TABLET,Search | Categories (Top) | ROAS,20455141169,55,3,5.45%,2.82,0.94,0,0,0
2025,2025-06-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,140,14,10.00%,68.56,4.9,1,82.96,1.21
2025,2025-06-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,638,33,5.17%,71.19,2.16,1,143.79,2.02
2025,2025-06-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,22,0,0.00%,0,0,0,0,0
2025,2025-06-01,DESKTOP,Shopping | Pasture | ROAS,22570894479,14045,212,1.51%,278.5,1.31,5,466.49,1.68
2025,2025-06-01,MOBILE,Shopping | Pasture | ROAS,22570894479,80833,998,1.23%,723.24,0.72,10.97,1825.85,2.52
2025,2025-06-01,TABLET,Shopping | Pasture | ROAS,22570894479,722,12,1.66%,10.27,0.86,0,0,0
2025,2025-06-01,DESKTOP,Shopping | Wildlflower & Specialty,22687516244,8916,128,1.44%,261.49,2.04,2,243.84,0.93
2025,2025-06-01,MOBILE,Shopping | Wildlflower & Specialty,22687516244,30811,239,0.78%,277.82,1.16,1,86.99,0.31
2025,2025-06-01,TABLET,Shopping | Wildlflower & Specialty,22687516244,455,5,1.10%,3.02,0.6,0,0,0
2025,2025-06-01,DESKTOP,Shopping | grass | ROAS,13558031185,16825,170,1.01%,198.26,1.17,2.99,588.69,2.97
2025,2025-06-01,MOBILE,Shopping | grass | ROAS,13558031185,69865,617,0.88%,328.43,0.53,3.01,293.14,0.89
2025,2025-06-01,TABLET,Shopping | grass | ROAS,13558031185,1341,5,0.37%,1.66,0.33,0,0,0
2025,2025-07-01,DESKTOP,Nat | PMax | Catch All,16503493089,9416,275,2.92%,402.17,1.46,14.4,3196.23,7.95
2025,2025-07-01,MOBILE,Nat | PMax | Catch All,16503493089,46769,793,1.70%,663.67,0.84,11.71,2184.22,3.29
2025,2025-07-01,TABLET,Nat | PMax | Catch All,16503493089,1086,28,2.58%,28.83,1.03,1,246.99,8.57
2025,2025-07-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,2,0,0.00%,0,0,0,0,0
2025,2025-07-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,9009,139,1.54%,190.44,1.37,7.37,768.46,4.04
2025,2025-07-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,32407,462,1.43%,365.17,0.79,14.9,2288.39,6.27
2025,2025-07-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,1743,11,0.63%,6.76,0.61,1,96.99,14.36
2025,2025-07-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,20,0,0.00%,0.19,0,0,0,0
2025,2025-07-01,DESKTOP,Search | Brand | ROAS,187765054,299,86,28.76%,508.31,5.91,13.52,2199.88,4.33
2025,2025-07-01,MOBILE,Search | Brand | ROAS,187765054,446,159,35.65%,296.98,1.87,11.6,1576.99,5.31
2025,2025-07-01,TABLET,Search | Brand | ROAS,187765054,15,5,33.33%,35.15,7.03,0,0,0
2025,2025-07-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,822,59,7.18%,94.17,1.6,4,124.74,1.32
2025,2025-07-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,3784,255,6.74%,253.61,0.99,4.57,999.49,3.94
2025,2025-07-01,TABLET,Search | Categories (Top) | ROAS,20455141169,148,4,2.70%,1.6,0.4,0,0,0
2025,2025-07-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,2256,130,5.76%,256.78,1.98,9.67,2718.91,10.59
2025,2025-07-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,6809,406,5.96%,480.38,1.18,7.07,201.19,0.42
2025,2025-07-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,222,19,8.56%,19.24,1.01,0,0,0
2025,2025-07-01,DESKTOP,Shopping | Pasture | ROAS,22570894479,20853,246,1.18%,451.43,1.84,1,382.99,0.85
2025,2025-07-01,MOBILE,Shopping | Pasture | ROAS,22570894479,122611,1410,1.15%,1267.71,0.9,7.82,3198.08,2.52
2025,2025-07-01,TABLET,Shopping | Pasture | ROAS,22570894479,1389,18,1.30%,15.16,0.84,0,0,0
2025,2025-07-01,DESKTOP,Shopping | Wildlflower & Specialty,22687516244,1192,11,0.92%,27.58,2.51,0,0,0
2025,2025-07-01,MOBILE,Shopping | Wildlflower & Specialty,22687516244,4061,26,0.64%,25.46,0.98,3,350.89,13.78
2025,2025-07-01,TABLET,Shopping | Wildlflower & Specialty,22687516244,55,0,0.00%,0,0,0,0,0
2025,2025-07-01,DESKTOP,Shopping | grass | ROAS,13558031185,13653,118,0.86%,163.19,1.38,1,53.44,0.33
2025,2025-07-01,MOBILE,Shopping | grass | ROAS,13558031185,61302,507,0.83%,332.78,0.66,6,145.97,0.44
2025,2025-07-01,TABLET,Shopping | grass | ROAS,13558031185,1497,13,0.87%,10.16,0.78,0,0,0
2025,2025-08-01,OTHER,Nat | PMax | Catch All,16503493089,1,0,0.00%,0,0,0,0,0
2025,2025-08-01,DESKTOP,Nat | PMax | Catch All,16503493089,10163,97,0.95%,197.14,2.03,22.5,1233.54,6.26
2025,2025-08-01,MOBILE,Nat | PMax | Catch All,16503493089,51803,344,0.66%,327.47,0.95,13.98,1501.01,4.58
2025,2025-08-01,TABLET,Nat | PMax | Catch All,16503493089,1802,12,0.67%,9.21,0.77,0,0,0
2025,2025-08-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,4,0,0.00%,0.02,0,0,0,0
2025,2025-08-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,2068,17,0.82%,39.02,2.3,1,116.73,2.99
2025,2025-08-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,9409,93,0.99%,103.9,1.12,2,79.49,0.77
2025,2025-08-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,415,3,0.72%,2.52,0.84,0,0,0
2025,2025-08-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,39,0,0.00%,0.34,0,0,0,0
2025,2025-08-01,DESKTOP,PMAX | Catch all,22944456167,3391,27,0.80%,57.04,2.11,3,162.99,2.86
2025,2025-08-01,MOBILE,PMAX | Catch all,22944456167,17219,108,0.63%,140.39,1.3,25.18,739.18,5.27
2025,2025-08-01,TABLET,PMAX | Catch all,22944456167,1277,9,0.70%,2.39,0.27,0,0,0
2025,2025-08-01,CONNECTED_TV,PMAX | Catch all,22944456167,9,0,0.00%,0.23,0,0,0,0
2025,2025-08-01,DESKTOP,Search | Brand | ROAS,187765054,1302,342,26.27%,1460.55,4.27,94.12,8565.69,5.86
2025,2025-08-01,MOBILE,Search | Brand | ROAS,187765054,2199,597,27.15%,1649.58,2.76,138.92,11379.1,6.9
2025,2025-08-01,TABLET,Search | Brand | ROAS,187765054,88,25,28.41%,54.2,2.17,13,1354.57,24.99
2025,2025-08-01,DESKTOP,Search | Categories (Top) | ROAS,20455141169,241,20,8.30%,21.15,1.06,3,240.38,11.36
2025,2025-08-01,MOBILE,Search | Categories (Top) | ROAS,20455141169,1330,100,7.52%,87.77,0.88,1,214.89,2.45
2025,2025-08-01,TABLET,Search | Categories (Top) | ROAS,20455141169,70,3,4.29%,3.66,1.22,0,0,0
2025,2025-08-01,DESKTOP,Search | Lawn Seed,22887650044,2719,120,4.41%,154.06,1.28,6,340.19,2.21
2025,2025-08-01,MOBILE,Search | Lawn Seed,22887650044,14464,759,5.25%,472.97,0.62,3,216.49,0.46
2025,2025-08-01,TABLET,Search | Lawn Seed,22887650044,272,22,8.09%,27.46,1.25,0,0,0
2025,2025-08-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,9351,454,4.86%,1183.94,2.61,60.56,8237.89,6.96
2025,2025-08-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,30067,1361,4.53%,1650.86,1.21,49.81,3026.57,1.83
2025,2025-08-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,1006,62,6.16%,81.54,1.32,7,854.43,10.48
2025,2025-08-01,DESKTOP,Search | Pasture | Exact,22866516659,5896,403,6.84%,935.99,2.32,19.45,1835.25,1.96
2025,2025-08-01,MOBILE,Search | Pasture | Exact,22866516659,32982,2135,6.47%,1714.63,0.8,66.64,5970.93,3.48
2025,2025-08-01,TABLET,Search | Pasture | Exact,22866516659,640,42,6.56%,62.69,1.49,0,0,0
2025,2025-08-01,DESKTOP,Shopping | Brand,22912532527,2342,39,1.67%,15.71,0.4,1,1,0.06
2025,2025-08-01,MOBILE,Shopping | Brand,22912532527,70300,897,1.28%,322.03,0.36,5,736.87,2.29
2025,2025-08-01,TABLET,Shopping | Brand,22912532527,850,6,0.71%,2.26,0.38,0,0,0
2025,2025-08-01,DESKTOP,Shopping | Catch All.,22908379664,31937,237,0.74%,423.67,1.79,19,1592.17,3.76
2025,2025-08-01,MOBILE,Shopping | Catch All.,22908379664,192569,1075,0.56%,1082.06,1.01,40.77,2645.5,2.44
2025,2025-08-01,TABLET,Shopping | Catch All.,22908379664,3512,21,0.60%,18.77,0.89,0,0,0
2025,2025-08-01,DESKTOP,Shopping | Pasture | ROAS,22570894479,8039,57,0.71%,162.3,2.85,1.06,479.81,2.96
2025,2025-08-01,MOBILE,Shopping | Pasture | ROAS,22570894479,64059,518,0.81%,592.2,1.14,7.07,710.75,1.2
2025,2025-08-01,TABLET,Shopping | Pasture | ROAS,22570894479,589,3,0.51%,5.47,1.82,0,0,0
2025,2025-08-01,DESKTOP,Shopping | grass | ROAS,13558031185,10380,95,0.92%,168.57,1.77,5.18,557.18,3.31
2025,2025-08-01,MOBILE,Shopping | grass | ROAS,13558031185,65344,566,0.87%,439.37,0.78,6,1210.71,2.76
2025,2025-08-01,TABLET,Shopping | grass | ROAS,13558031185,1064,10,0.94%,12.43,1.24,0,0,0
2025,2025-09-01,OTHER,PMAX | Catch all,22944456167,4,0,0.00%,0,0,0,0,0
2025,2025-09-01,DESKTOP,PMAX | Catch all,22944456167,50844,618,1.22%,1688.26,2.73,97.94,4142.28,2.45
2025,2025-09-01,MOBILE,PMAX | Catch all,22944456167,217160,2242,1.03%,2512.97,1.12,199.01,7952.98,3.16
2025,2025-09-01,TABLET,PMAX | Catch all,22944456167,11552,111,0.96%,102.65,0.92,23,1424.05,13.87
2025,2025-09-01,CONNECTED_TV,PMAX | Catch all,22944456167,197,0,0.00%,2.05,0,0,0,0
2025,2025-09-01,DESKTOP,Search | Animal Seed (Broad) | ROAS,22999216985,3758,142,3.78%,411.01,2.89,28.77,523.72,1.27
2025,2025-09-01,MOBILE,Search | Animal Seed (Broad) | ROAS,22999216985,9823,308,3.14%,503.87,1.64,26.68,790.37,1.57
2025,2025-09-01,TABLET,Search | Animal Seed (Broad) | ROAS,22999216985,407,10,2.46%,5.3,0.53,1,1,0.19
2025,2025-09-01,DESKTOP,Search | Brand | ROAS,187765054,2041,405,19.84%,1639.86,4.05,186.62,11632.8,7.09
2025,2025-09-01,MOBILE,Search | Brand | ROAS,187765054,3349,736,21.98%,2149.67,2.92,170.44,10203.28,4.75
2025,2025-09-01,TABLET,Search | Brand | ROAS,187765054,118,28,23.73%,90.72,3.24,6,343.54,3.79
2025,2025-09-01,DESKTOP,Search | Lawn Seed,22887650044,3885,193,4.97%,214.31,1.11,22.27,1574.36,7.35
2025,2025-09-01,MOBILE,Search | Lawn Seed,22887650044,13189,890,6.75%,584.68,0.66,21.67,817.39,1.4
2025,2025-09-01,TABLET,Search | Lawn Seed,22887650044,287,21,7.32%,20.14,0.96,0,0,0
2025,2025-09-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,12323,586,4.76%,2030.62,3.47,91.25,16940.34,8.34
2025,2025-09-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,31766,1746,5.50%,3047.27,1.75,181.42,7671.88,2.52
2025,2025-09-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,1158,66,5.70%,130.5,1.98,3.47,191.42,1.47
2025,2025-09-01,DESKTOP,Search | Pasture | Exact,22866516659,6949,509,7.32%,1195.4,2.35,48.73,8960.08,7.5
2025,2025-09-01,MOBILE,Search | Pasture | Exact,22866516659,25040,1969,7.86%,2067.68,1.05,76.4,2113.92,1.02
2025,2025-09-01,TABLET,Search | Pasture | Exact,22866516659,396,33,8.33%,50.27,1.52,0.21,0.21,0
2025,2025-09-01,DESKTOP,Shopping | Brand,22912532527,3598,41,1.14%,16.93,0.41,0,0,0
2025,2025-09-01,MOBILE,Shopping | Brand,22912532527,113179,1611,1.42%,580.19,0.36,16,53.17,0.09
2025,2025-09-01,TABLET,Shopping | Brand,22912532527,1291,28,2.17%,11.09,0.4,2,2,0.18
2025,2025-09-01,DESKTOP,Shopping | Catch All.,22908379664,120069,900,0.75%,2183.8,2.43,180.91,8556.59,3.92
2025,2025-09-01,MOBILE,Shopping | Catch All.,22908379664,796793,4966,0.62%,5654.23,1.14,450.74,17711.08,3.13
2025,2025-09-01,TABLET,Shopping | Catch All.,22908379664,14069,124,0.88%,165.25,1.33,2.21,4.64,0.03
2025,2025-10-01,OTHER,PMAX | Catch all,22944456167,9,0,0.00%,0,0,0,0,0
2025,2025-10-01,DESKTOP,PMAX | Catch all,22944456167,64620,1045,1.62%,2586.5,2.48,161.59,10257.02,3.97
2025,2025-10-01,MOBILE,PMAX | Catch all,22944456167,364485,3869,1.06%,4221.6,1.09,217.12,13629.84,3.23
2025,2025-10-01,TABLET,PMAX | Catch all,22944456167,14436,142,0.98%,113.3,0.8,3,3,0.03
2025,2025-10-01,CONNECTED_TV,PMAX | Catch all,22944456167,78,0,0.00%,0.78,0,0,0,0
2025,2025-10-01,DESKTOP,Search | Animal Seed (Broad) | ROAS,22999216985,3764,113,3.00%,317.07,2.81,16.34,706.16,2.23
2025,2025-10-01,MOBILE,Search | Animal Seed (Broad) | ROAS,22999216985,11045,330,2.99%,454.95,1.38,15.09,528.01,1.16
2025,2025-10-01,TABLET,Search | Animal Seed (Broad) | ROAS,22999216985,491,17,3.46%,17.19,1.01,1,1,0.06
2025,2025-10-01,DESKTOP,Search | Brand | ROAS,187765054,1452,336,23.14%,1582.38,4.71,141.98,8114.5,5.13
2025,2025-10-01,MOBILE,Search | Brand | ROAS,187765054,2074,481,23.19%,1278.54,2.66,104.5,5989.86,4.68
2025,2025-10-01,TABLET,Search | Brand | ROAS,187765054,94,18,19.15%,59.28,3.29,2,2,0.03
2025,2025-10-01,DESKTOP,Search | Lawn Seed,22887650044,4193,274,6.53%,257.42,0.94,2,2,0.01
2025,2025-10-01,MOBILE,Search | Lawn Seed,22887650044,15925,1203,7.55%,538.26,0.45,12.26,578.56,1.07
2025,2025-10-01,TABLET,Search | Lawn Seed,22887650044,220,13,5.91%,5.43,0.42,0,0,0
2025,2025-10-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,9221,512,5.55%,1719.26,3.36,69.94,5181.73,3.01
2025,2025-10-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,26913,1458,5.42%,2131.28,1.46,90.58,4349.04,2.04
2025,2025-10-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,1013,51,5.03%,86.76,1.7,14.95,1027,11.84
2025,2025-10-01,DESKTOP,Search | Pasture | Exact,22866516659,6010,448,7.45%,941.67,2.1,36.9,1843.86,1.96
2025,2025-10-01,MOBILE,Search | Pasture | Exact,22866516659,23856,1719,7.21%,1644.99,0.96,45.7,1942.77,1.18
2025,2025-10-01,TABLET,Search | Pasture | Exact,22866516659,352,19,5.40%,33.91,1.78,0,0,0
2025,2025-10-01,DESKTOP,Shopping | Brand,22912532527,4489,46,1.02%,16.36,0.36,1,1,0.06
2025,2025-10-01,MOBILE,Shopping | Brand,22912532527,102670,1561,1.52%,572.35,0.37,10.2,2001.78,3.5
2025,2025-10-01,TABLET,Shopping | Brand,22912532527,1155,18,1.56%,6.78,0.38,0,0,0
2025,2025-10-01,DESKTOP,Shopping | Catch All.,22908379664,77446,762,0.98%,1285.52,1.69,131.37,7467.23,5.81
2025,2025-10-01,MOBILE,Shopping | Catch All.,22908379664,417460,3125,0.75%,3016.73,0.97,266.64,8592.88,2.85
2025,2025-10-01,TABLET,Shopping | Catch All.,22908379664,7569,74,0.98%,79.63,1.08,11.15,378.51,4.75
2025,2025-11-01,OTHER,PMAX | Catch all,22944456167,2,0,0.00%,0,0,0,0,0
2025,2025-11-01,DESKTOP,PMAX | Catch all,22944456167,25642,455,1.77%,1040.74,2.29,42.66,3294.6,3.17
2025,2025-11-01,MOBILE,PMAX | Catch all,22944456167,119212,1383,1.16%,1282.28,0.93,83.46,3152.59,2.46
2025,2025-11-01,TABLET,PMAX | Catch all,22944456167,13149,53,0.40%,40.85,0.77,0,0,0
2025,2025-11-01,CONNECTED_TV,PMAX | Catch all,22944456167,50,0,0.00%,0.68,0,1.97,1.97,2.9
2025,2025-11-01,DESKTOP,Search | Animal Seed (Broad) | ROAS,22999216985,714,46,6.44%,111.56,2.43,3,33.54,0.3
2025,2025-11-01,MOBILE,Search | Animal Seed (Broad) | ROAS,22999216985,2169,94,4.33%,121.67,1.29,4.72,296.89,2.44
2025,2025-11-01,TABLET,Search | Animal Seed (Broad) | ROAS,22999216985,98,4,4.08%,4.54,1.14,0,0,0
2025,2025-11-01,DESKTOP,Search | Brand | ROAS,187765054,4015,370,9.22%,1248.41,3.37,51.14,2812,2.25
2025,2025-11-01,MOBILE,Search | Brand | ROAS,187765054,6175,587,9.51%,1037.53,1.77,69.9,3663.41,3.53
2025,2025-11-01,TABLET,Search | Brand | ROAS,187765054,217,24,11.06%,47.53,1.98,0,0,0
2025,2025-11-01,DESKTOP,Search | Lawn Seed,22887650044,1010,71,7.03%,75.42,1.06,1,40.57,0.54
2025,2025-11-01,MOBILE,Search | Lawn Seed,22887650044,3449,322,9.34%,156.42,0.49,1,1,0.01
2025,2025-11-01,TABLET,Search | Lawn Seed,22887650044,67,5,7.46%,2.32,0.46,1,1,0.43
2025,2025-11-01,DESKTOP,Search | Pasture Seed (Broad) | ROAS,22092203679,4153,356,8.57%,864.92,2.43,33.44,1499.39,1.73
2025,2025-11-01,MOBILE,Search | Pasture Seed (Broad) | ROAS,22092203679,13359,847,6.34%,927.08,1.09,41.25,2605.75,2.81
2025,2025-11-01,TABLET,Search | Pasture Seed (Broad) | ROAS,22092203679,491,32,6.52%,32.39,1.01,0,0,0
2025,2025-11-01,DESKTOP,Search | Pasture | Exact,22866516659,387,47,12.14%,70.2,1.49,1.41,1.41,0.02
2025,2025-11-01,MOBILE,Search | Pasture | Exact,22866516659,1627,182,11.19%,171.43,0.94,0,0,0
2025,2025-11-01,TABLET,Search | Pasture | Exact,22866516659,25,1,4.00%,0.12,0.12,0,0,0
2025,2025-11-01,DESKTOP,Shopping | Brand,22912532527,2300,24,1.04%,10.06,0.42,0,0,0
2025,2025-11-01,MOBILE,Shopping | Brand,22912532527,40755,632,1.55%,227.4,0.36,4,951.38,4.18
2025,2025-11-01,TABLET,Shopping | Brand,22912532527,554,3,0.54%,1.29,0.43,0,0,0
2025,2025-11-01,DESKTOP,Shopping | Catch All.,22908379664,40896,416,1.02%,508.88,1.22,51.4,2338.99,4.6
